"","surveyid","BTNW","offset","project_id","location","gisid","source","organization","sensor","buffer","latitude","longitude","year","project","topsecret","useNorth","useSouth","Easting","Northing","date_time","task_method","duration","distance","BTNW_binary","year_id","visit_num","visit_id"
"2560",220127,0,0.508674659,41,"Y-58-421-E","667781.044658548_6066578.18914341","WildTrax","BU","ARU",0,54.74025,-112.392597,2019,"Boreal Wetland Community Monitoring",0,TRUE,TRUE,667781.0447,6066578.189,"2019-06-13 5:21","1SPM",180,Inf,0,2,2,"2_2"
"2561",130357,0,0.482934123,381,"BG-5-63","751580.736205497_6158876.81262497","WildTrax","ABMI","ARU",0,55.533083,-111.011344,2019,"Big Grids",0,TRUE,FALSE,751580.7362,6158876.813,"2019-06-13 5:34","1SPM",180,Inf,0,2,2,"2_2"
"2562",130382,0,0.910160539,381,"BG-5-66","753367.170204914_6158863.56267087","WildTrax","ABMI","ARU",0,55.53204,-110.983111,2019,"Big Grids",0,TRUE,FALSE,753367.1702,6158863.563,"2019-06-13 5:34","1SPM",180,Inf,0,2,3,"2_3"
"2563",130290,0,0.462709416,381,"BG-5-56","753367.641316123_6158264.29069176","WildTrax","ABMI","ARU",0,55.526666,-110.983652,2019,"Big Grids",0,TRUE,FALSE,753367.6413,6158264.291,"2019-06-13 5:34","1SPM",180,Inf,0,2,2,"2_2"
"2564",129938,0,0.611884583,381,"BG-5-20","755759.78644258_6155861.02194964","WildTrax","ABMI","ARU",0,55.503869,-110.948056,2019,"Big Grids",0,TRUE,FALSE,755759.7864,6155861.022,"2019-06-13 5:34","1SPM",180,Inf,0,2,1,"2_1"
"2565",220128,0,0.508674659,41,"Y-58-421-E","667781.044658548_6066578.18914341","WildTrax","BU","ARU",0,54.74025,-112.392597,2019,"Boreal Wetland Community Monitoring",0,TRUE,TRUE,667781.0447,6066578.189,"2019-06-14 4:51","1SPM",180,Inf,0,2,3,"2_3"
"2566",130366,0,0.462709416,381,"BG-5-64","752176.797538436_6158862.05251306","WildTrax","ABMI","ARU",0,55.532643,-111.001933,2019,"Big Grids",0,TRUE,FALSE,752176.7975,6158862.053,"2019-06-14 5:34","1SPM",180,Inf,0,2,3,"2_3"
"2567",130210,0,0.941416904,381,"BG-5-48","754570.555135381_6157665.29577929","WildTrax","ABMI","ARU",0,55.520669,-110.965187,2019,"Big Grids",0,TRUE,FALSE,754570.5551,6157665.296,"2019-06-14 5:34","1SPM",180,Inf,0,2,1,"2_1"
"2568",129939,0,0.611884583,381,"BG-5-20","755759.78644258_6155861.02194964","WildTrax","ABMI","ARU",0,55.503869,-110.948056,2019,"Big Grids",0,TRUE,FALSE,755759.7864,6155861.022,"2019-06-14 5:34","1SPM",180,Inf,0,2,2,"2_2"
"2569",128297,0,0.468225245,381,"BG-19-34","774006.403946608_6196376.6207346","WildTrax","ABMI","ARU",0,55.857119,-110.619409,2019,"Big Grids",0,TRUE,FALSE,774006.4039,6196376.621,"2019-06-14 5:34","1SPM",180,Inf,0,1,1,"1_1"
"2570",128339,0,0.462709416,381,"BG-19-40","777579.341553056_6196361.93782235","WildTrax","ABMI","ARU",0,55.854944,-110.562494,2019,"Big Grids",0,TRUE,FALSE,777579.3416,6196361.938,"2019-06-14 5:34","1SPM",180,Inf,0,1,3,"1_3"
"2571",158441,0,0.468225245,1409,"CL-R12-BUF","592092.686697228_6121028.91213832","WildTrax","BU","PC",NA,55.249192,-113.550718,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592092.6867,6121028.912,"2019-06-14 5:45","PC",300,Inf,0,2,2,"2_2"
"2572",146275,0,0.462709416,1409,"CL-CC2-8","593477.062792922_6120847.37270423","WildTrax","BU","PC",NA,55.2473,-113.529,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593477.0628,6120847.373,"2019-06-14 6:06","PC",300,Inf,0,2,2,"2_2"
"2573",145932,0,0.462709416,1409,"CL-CC2-4","593403.976109504_6121298.72335315","WildTrax","BU","PC",NA,55.25137,-113.53,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593403.9761,6121298.723,"2019-06-14 6:38","PC",300,Inf,0,2,2,"2_2"
"2574",145844,0,0.462709416,1409,"CL-CC2-3","593213.697998941_6121279.13676218","WildTrax","BU","PC",NA,55.25123,-113.533,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593213.698,6121279.137,"2019-06-14 7:39","PC",300,Inf,0,2,2,"2_2"
"2575",159606,0,0.486611342,1409,"CL-R402-2","592105.151473419_6121997.59557928","WildTrax","BU","PC",NA,55.257895,-113.550205,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592105.1515,6121997.596,"2019-06-14 7:44","PC",300,Inf,0,2,2,"2_2"
"2576",159524,0,0.462709416,1409,"CL-R402-1","592189.947298542_6122158.59433594","WildTrax","BU","PC",NA,55.259326,-113.548818,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592189.9473,6122158.594,"2019-06-14 8:01","PC",300,Inf,0,2,2,"2_2"
"2577",203163,0,0.75897336,289,"WBNP-PAD-1-14","718637.049306348_6514688.95489432","WildTrax","PC","ARU",0,58.740221,-111.220094,2019,"Wood Buffalo National Park Peace-Athabasca Delta Monitoring 2019",0,TRUE,FALSE,718637.0493,6514688.955,"2019-06-15 4:34","1SPM",180,Inf,0,2,1,"2_1"
"2578",138146,0,0.470063855,1409,"CL-C1001-43","595167.089182287_6122075.13104162","WildTrax","BU","PC",NA,55.25801,-113.502,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595167.0892,6122075.131,"2019-06-15 5:28","PC",300,Inf,0,1,3,"1_3"
"2579",130341,0,0.611884583,381,"BG-5-61","750367.045465101_6158862.96544039","WildTrax","ABMI","ARU",0,55.533583,-111.030547,2019,"Big Grids",0,TRUE,FALSE,750367.0455,6158862.965,"2019-06-15 5:34","1SPM",180,Inf,0,2,2,"2_2"
"2580",129866,0,0.613723193,381,"BG-5-14","752159.504338714_6155858.95153524","WildTrax","ABMI","ARU",0,55.505722,-111.00494,2019,"Big Grids",0,TRUE,FALSE,752159.5043,6155858.952,"2019-06-15 5:34","1SPM",180,Inf,0,1,2,"1_2"
"2581",138734,0,0.481095513,1409,"CL-C1002-14","595746.622513637_6121725.9700305","WildTrax","BU","PC",NA,55.25476,-113.493,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595746.6225,6121725.97,"2019-06-15 5:52","PC",300,Inf,0,2,3,"2_3"
"2582",137576,0,0.470063855,1409,"CL-C1001-32","594907.556617608_6122323.27331424","WildTrax","BU","PC",NA,55.26029,-113.506,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594907.5566,6122323.273,"2019-06-15 6:39","PC",300,Inf,0,2,3,"2_3"
"2583",139019,0,0.481095513,1409,"CL-C1002-23","595933.139284496_6121918.06548906","WildTrax","BU","PC",NA,55.25645,-113.49,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595933.1393,6121918.065,"2019-06-15 6:43","PC",300,Inf,0,2,3,"2_3"
"2584",137670,0,0.470063855,1409,"CL-C1001-33","594911.275331714_6122149.76074793","WildTrax","BU","PC",NA,55.25873,-113.506,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594911.2753,6122149.761,"2019-06-15 6:55","PC",300,Inf,0,2,3,"2_3"
"2585",138927,0,0.481095513,1409,"CL-C1002-22","595986.467685785_6122111.39790147","WildTrax","BU","PC",NA,55.258177,-113.489095,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595986.4677,6122111.398,"2019-06-15 7:02","PC",300,Inf,0,2,3,"2_3"
"2586",136191,0,0.462709416,1409,"CL-BUFF-B6","593236.807639774_6119373.80880564","WildTrax","BU","PC",NA,55.234103,-113.533267,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593236.8076,6119373.809,"2019-06-15 7:03","PC",300,Inf,0,2,2,"2_2"
"2587",139209,0,0.481095513,1409,"CL-C1002-31","596114.449371039_6122349.30418728","WildTrax","BU","PC",NA,55.26029,-113.487,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596114.4494,6122349.304,"2019-06-15 7:53","PC",300,Inf,0,2,3,"2_3"
"2588",136626,0,0.470063855,1409,"CL-C1001-12","594527.595201961_6122260.62059771","WildTrax","BU","PC",NA,55.2598,-113.512,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594527.5952,6122260.621,"2019-06-15 9:14","PC",300,Inf,0,2,3,"2_3"
"2589",140157,0,0.475579684,1409,"CL-C1002-54","596572.553143312_6121741.67589651","WildTrax","BU","PC",NA,55.25474,-113.48,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596572.5531,6121741.676,"2019-06-16 4:58","PC",300,Inf,0,1,3,"1_3"
"2590",141607,0,0.462709416,1409,"CL-C1003-52","600020.163277627_6117805.06960583","WildTrax","BU","PC",NA,55.218677,-113.427156,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600020.1633,6117805.07,"2019-06-16 5:24","PC",300,Inf,0,2,3,"2_3"
"2591",139965,0,0.462709416,1409,"CL-C1002-52","596563.967949099_6122135.41412395","WildTrax","BU","PC",NA,55.25828,-113.48,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596563.9679,6122135.414,"2019-06-16 5:25","PC",300,Inf,0,2,3,"2_3"
"2592",130464,0,0.462709416,381,"BG-5-74","752124.075102658_6159464.21095551","WildTrax","ABMI","ARU",0,55.53807,-111.002218,2019,"Big Grids",0,TRUE,FALSE,752124.0751,6159464.211,"2019-06-16 5:34","1SPM",180,Inf,0,2,2,"2_2"
"2593",130307,0,0.941416904,381,"BG-5-58","754564.191673823_6158262.11907052","WildTrax","ABMI","ARU",0,55.526024,-110.964739,2019,"Big Grids",0,TRUE,FALSE,754564.1917,6158262.119,"2019-06-16 5:34","1SPM",180,Inf,0,2,1,"2_1"
"2594",128298,0,0.468225245,381,"BG-19-34","774006.403946608_6196376.6207346","WildTrax","ABMI","ARU",0,55.857119,-110.619409,2019,"Big Grids",0,TRUE,FALSE,774006.4039,6196376.621,"2019-06-16 5:34","1SPM",180,Inf,0,1,2,"1_2"
"2595",142181,0,0.481095513,1409,"CL-C102-2","595666.272709935_6122503.17753529","WildTrax","BU","PC",NA,55.26176,-113.494,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595666.2727,6122503.178,"2019-06-16 8:10","PC",300,Inf,0,2,3,"2_3"
"2596",140643,0,0.611884583,1409,"CL-C1003-23","599434.551169044_6117578.24385387","WildTrax","BU","PC",NA,55.216757,-113.436441,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599434.5512,6117578.244,"2019-06-16 8:29","PC",300,Inf,0,2,3,"2_3"
"2597",140449,1,0.611884583,1409,"CL-C1003-14","599265.868735731_6117377.38897417","WildTrax","BU","PC",NA,55.214986,-113.439163,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599265.8687,6117377.389,"2019-06-16 9:04","PC",300,Inf,1,2,3,"2_3"
"2598",140255,0,0.611884583,1409,"CL-C1003-11","599165.1369338_6117981.27641712","WildTrax","BU","PC",NA,55.220433,-113.440534,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599165.1369,6117981.276,"2019-06-16 9:46","PC",300,Inf,0,2,3,"2_3"
"2599",154305,0,0.462709416,1409,"CL-F103-1","601949.880152481_6117317.41515974","WildTrax","BU","PC",NA,55.2139,-113.397,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,601949.8802,6117317.415,"2019-06-17 4:54","PC",300,Inf,0,2,3,"2_3"
"2600",146447,0,0.462709416,1409,"CL-CC3-2","600410.838016207_6116824.50091792","WildTrax","BU","PC",NA,55.209786,-113.421364,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600410.838,6116824.501,"2019-06-17 5:17","PC",300,Inf,0,2,3,"2_3"
"2601",146531,0,0.475579684,1409,"CL-CC3-3","600180.339734629_6116828.19246138","WildTrax","BU","PC",NA,55.209866,-113.424985,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600180.3397,6116828.192,"2019-06-17 5:33","PC",300,Inf,0,2,3,"2_3"
"2602",129867,0,0.613723193,381,"BG-5-14","752159.504338714_6155858.95153524","WildTrax","ABMI","ARU",0,55.505722,-111.00494,2019,"Big Grids",0,TRUE,FALSE,752159.5043,6155858.952,"2019-06-17 5:34","1SPM",180,Inf,0,1,3,"1_3"
"2603",130291,0,0.462709416,381,"BG-5-56","753367.641316123_6158264.29069176","WildTrax","ABMI","ARU",0,55.526666,-110.983652,2019,"Big Grids",0,TRUE,FALSE,753367.6413,6158264.291,"2019-06-17 5:34","1SPM",180,Inf,0,2,3,"2_3"
"2604",130308,0,0.941416904,381,"BG-5-58","754564.191673823_6158262.11907052","WildTrax","ABMI","ARU",0,55.526024,-110.964739,2019,"Big Grids",0,TRUE,FALSE,754564.1917,6158262.119,"2019-06-17 5:34","1SPM",180,Inf,0,2,2,"2_2"
"2605",146616,1,0.475579684,1409,"CL-CC3-4","599954.450466952_6116805.29254618","WildTrax","BU","PC",NA,55.209706,-113.428543,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599954.4505,6116805.293,"2019-06-17 5:56","PC",300,Inf,1,2,3,"2_3"
"2606",146786,0,0.475579684,1409,"CL-CC3-6","599602.096817388_6116874.15114468","WildTrax","BU","PC",NA,55.210396,-113.434056,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599602.0968,6116874.151,"2019-06-17 6:29","PC",300,Inf,0,2,3,"2_3"
"2607",152481,0,0.462709416,1409,"CL-F1003-22","600062.759854139_6116356.38136338","WildTrax","BU","PC",NA,55.20565,-113.427,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600062.7599,6116356.381,"2019-06-17 6:40","PC",300,Inf,0,2,3,"2_3"
"2608",156793,1,0.462709416,1409,"CL-F403-22","599286.839955569_6116576.75589642","WildTrax","BU","PC",NA,55.207787,-113.439115,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599286.84,6116576.756,"2019-06-17 7:23","PC",300,Inf,1,2,3,"2_3"
"2609",153063,1,0.462709416,1409,"CL-F1003-34","600262.275962806_6115975.8551523","WildTrax","BU","PC",NA,55.20219,-113.424,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600262.276,6115975.855,"2019-06-17 7:33","PC",300,Inf,1,2,3,"2_3"
"2610",152967,0,0.462709416,1409,"CL-F1003-33","600258.004003164_6116164.93519141","WildTrax","BU","PC",NA,55.20389,-113.424,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600258.004,6116164.935,"2019-06-17 7:51","PC",300,Inf,0,2,3,"2_3"
"2611",156308,0,0.462709416,1409,"CL-F403-11","599162.961677342_6116752.36656944","WildTrax","BU","PC",NA,55.20939,-113.441,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599162.9617,6116752.367,"2019-06-17 7:59","PC",300,Inf,0,2,3,"2_3"
"2612",152870,0,0.462709416,1409,"CL-F1003-32","600253.304744542_6116372.92329109","WildTrax","BU","PC",NA,55.20576,-113.424,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600253.3047,6116372.923,"2019-06-17 8:08","PC",300,Inf,0,2,3,"2_3"
"2613",153254,0,0.462709416,1409,"CL-F1003-42","600444.301687772_6116369.45317801","WildTrax","BU","PC",NA,55.20569,-113.421,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600444.3017,6116369.453,"2019-06-17 9:00","PC",300,Inf,0,2,3,"2_3"
"2614",156893,2,0.462709416,1409,"CL-F403-23","599301.511456258_6116390.3570597","WildTrax","BU","PC",NA,55.206109,-113.43895,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599301.5115,6116390.357,"2019-06-17 9:18","PC",300,Inf,1,2,3,"2_3"
"2615",153445,0,0.462709416,1409,"CL-F1003-44","600516.373616118_6115997.18257406","WildTrax","BU","PC",NA,55.20233,-113.42,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600516.3736,6115997.183,"2019-06-17 9:30","PC",300,Inf,0,2,3,"2_3"
"2616",153737,0,0.462709416,1409,"CL-F1003-53","600639.234371027_6116192.48266692","WildTrax","BU","PC",NA,55.20406,-113.418,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600639.2344,6116192.483,"2019-06-17 10:05","PC",300,Inf,0,2,3,"2_3"
"2617",142460,0,0.482934123,1409,"CL-C11-1","593401.342191182_6124435.53881264","WildTrax","BU","PC",NA,55.27956,-113.529,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593401.3422,6124435.539,"2019-06-18 5:12","PC",300,Inf,0,2,3,"2_3"
"2618",130375,0,0.462709416,381,"BG-5-65","752768.038047876_6158862.03761657","WildTrax","ABMI","ARU",0,55.532337,-110.992585,2019,"Big Grids",0,TRUE,FALSE,752768.038,6158862.038,"2019-06-18 5:34","1SPM",180,Inf,0,2,3,"2_3"
"2619",130124,0,0.488449952,381,"BG-5-39","755167.345197621_6157064.36335452","WildTrax","ABMI","ARU",0,55.514969,-110.956308,2019,"Big Grids",0,TRUE,FALSE,755167.3452,6157064.363,"2019-06-18 5:34","1SPM",180,Inf,0,2,3,"2_3"
"2620",142744,0,0.462709416,1409,"CL-C401-11","593639.466452432_6123568.16423484","WildTrax","BU","PC",NA,55.27172,-113.52554,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593639.4665,6123568.164,"2019-06-18 7:29","PC",300,Inf,0,2,3,"2_3"
"2621",143314,1,0.462709416,1409,"CL-C401-23","593872.733245709_6123173.62249497","WildTrax","BU","PC",NA,55.26813,-113.522,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593872.7332,6123173.622,"2019-06-18 8:27","PC",300,Inf,1,2,3,"2_3"
"2622",129841,0,0.644979558,381,"BG-5-11","750378.456698023_6155866.5225484","WildTrax","ABMI","ARU",0,55.506706,-111.033075,2019,"Big Grids",0,TRUE,FALSE,750378.4567,6155866.523,"2019-06-19 5:34","1SPM",180,Inf,0,2,2,"2_2"
"2623",151014,1,0.462709416,1409,"CL-F1002-33","593401.391188517_6121689.58063212","WildTrax","BU","PC",NA,55.254883,-113.529911,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593401.3912,6121689.581,"2019-06-19 6:36","PC",300,Inf,1,2,3,"2_3"
"2624",160698,0,0.609798193,1409,"CL-R403-5","596455.668866142_6123929.19989536","WildTrax","BU","PC",NA,55.274421,-113.481089,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596455.6689,6123929.2,"2019-06-19 7:38","PC",300,Inf,0,2,3,"2_3"
"2625",151406,0,0.462709416,1409,"CL-F1002-43","593618.093234717_6121703.05774318","WildTrax","BU","PC",NA,55.254963,-113.526497,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593618.0932,6121703.058,"2019-06-19 7:54","PC",300,Inf,0,2,3,"2_3"
"2626",151210,0,0.462709416,1409,"CL-F1002-41","593579.639446041_6122106.17695049","WildTrax","BU","PC",NA,55.258593,-113.526968,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593579.6394,6122106.177,"2019-06-19 8:49","PC",300,Inf,0,2,3,"2_3"
"2627",150235,0,0.149443654,1409,"CL-F1002-13","211902.052995167_6130085.58727328","WildTrax","BU","PC",NA,55.2549,-119.536,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,TRUE,211902.053,6130085.587,"2019-06-19 8:50","PC",300,Inf,0,2,3,"2_3"
"2628",130641,0,0.6339479,381,"BG-5-94","752168.031505217_6160665.20802927","WildTrax","ABMI","ARU",0,55.548817,-111.000428,2019,"Big Grids",0,TRUE,FALSE,752168.0315,6160665.208,"2019-06-20 5:34","1SPM",180,Inf,0,2,3,"2_3"
"2629",128299,0,0.468225245,381,"BG-19-34","774006.403946608_6196376.6207346","WildTrax","ABMI","ARU",0,55.857119,-110.619409,2019,"Big Grids",0,TRUE,FALSE,774006.4039,6196376.621,"2019-06-20 5:34","1SPM",180,Inf,0,1,3,"1_3"
"2630",203448,0,0.462709416,143,"WBNP-PARS-11","641922.876978961_6645882.52272489","WildTrax","PC","ARU",0,59.94976,-112.45798,2019,"Wood Buffalo National Park Forest Songbird Monitoring Program 2019",0,TRUE,FALSE,641922.877,6645882.523,"2019-06-21 3:34","1SPM",180,Inf,0,1,1,"1_1"
"2631",130203,0,0.462709416,381,"BG-5-47","753966.981130632_6157670.61192028","WildTrax","ABMI","ARU",0,55.521031,-110.974722,2019,"Big Grids",0,TRUE,FALSE,753966.9811,6157670.612,"2019-06-21 5:34","1SPM",180,Inf,0,2,3,"2_3"
"2632",145933,0,0.462709416,1409,"CL-CC2-4","593403.976109504_6121298.72335315","WildTrax","BU","PC",NA,55.25137,-113.53,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593403.9761,6121298.723,"2019-06-21 6:56","PC",300,Inf,0,2,3,"2_3"
"2633",145845,0,0.462709416,1409,"CL-CC2-3","593213.697998941_6121279.13676218","WildTrax","BU","PC",NA,55.25123,-113.533,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593213.698,6121279.137,"2019-06-21 7:04","PC",300,Inf,0,2,3,"2_3"
"2634",146276,0,0.462709416,1409,"CL-CC2-8","593477.062792922_6120847.37270423","WildTrax","BU","PC",NA,55.2473,-113.529,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593477.0628,6120847.373,"2019-06-21 7:31","PC",300,Inf,0,2,3,"2_3"
"2635",130540,0,0.619239022,381,"BG-5-82","750950.48343145_6160057.90632398","WildTrax","ABMI","ARU",0,55.543999,-111.020238,2019,"Big Grids",0,TRUE,FALSE,750950.4834,6160057.906,"2019-06-22 5:34","1SPM",180,Inf,0,2,2,"2_2"
"2636",148790,0,0.473741074,1409,"CL-F1001-24","591145.663325083_6122931.92125153","WildTrax","BU","PC",NA,55.26647,-113.565,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,591145.6633,6122931.921,"2019-06-22 6:16","PC",300,Inf,0,2,3,"2_3"
"2637",158442,0,0.468225245,1409,"CL-R12-BUF","592092.686697228_6121028.91213832","WildTrax","BU","PC",NA,55.249192,-113.550718,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592092.6867,6121028.912,"2019-06-22 6:30","PC",300,Inf,0,2,3,"2_3"
"2638",148983,0,0.473741074,1409,"CL-F1001-32","591327.225587534_6123370.74596049","WildTrax","BU","PC",NA,55.27038,-113.562,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,591327.2256,6123370.746,"2019-06-22 7:29","PC",300,Inf,0,2,3,"2_3"
"2639",136192,0,0.462709416,1409,"CL-BUFF-B6","593236.807639774_6119373.80880564","WildTrax","BU","PC",NA,55.234103,-113.533267,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593236.8076,6119373.809,"2019-06-22 8:07","PC",300,Inf,0,2,3,"2_3"
"2640",149559,0,0.473741074,1409,"CL-F1001-44","591589.852348051_6122960.00473164","WildTrax","BU","PC",NA,55.26664,-113.558,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,591589.8523,6122960.005,"2019-06-22 8:17","PC",300,Inf,0,2,3,"2_3"
"2641",159607,0,0.486611342,1409,"CL-R402-2","592105.151473419_6121997.59557928","WildTrax","BU","PC",NA,55.257895,-113.550205,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592105.1515,6121997.596,"2019-06-22 8:36","PC",300,Inf,0,2,3,"2_3"
"2642",159525,0,0.462709416,1409,"CL-R402-1","592189.947298542_6122158.59433594","WildTrax","BU","PC",NA,55.259326,-113.548818,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592189.9473,6122158.594,"2019-06-22 8:59","PC",300,Inf,0,2,3,"2_3"
"2643",149270,0,0.473741074,1409,"CL-F1001-41","591513.763002853_6123567.10351984","WildTrax","BU","PC",NA,55.27211,-113.559,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,591513.763,6123567.104,"2019-06-22 9:05","PC",300,Inf,0,2,3,"2_3"
"2644",155922,1,0.462709416,1409,"CL-F402-21","597990.420135531_6125075.49102837","WildTrax","BU","PC",NA,55.284419,-113.456531,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,597990.4201,6125075.491,"2019-06-23 6:00","PC",300,Inf,1,1,3,"1_3"
"2645",142650,0,0.464548026,1409,"CL-C13-1","598925.373565697_6119016.05257914","WildTrax","BU","PC",NA,55.22978,-113.44394,2019,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,598925.3736,6119016.053,"2019-06-23 6:04","PC",300,Inf,0,2,3,"2_3"
